2018-02-02,23990,24000,23760,23920
2018-02-01,23960,24160,23870,24080
2018-01-31,23830,24030,23760,23770
2018-01-30,24230,24230,23880,23940
2018-01-29,24400,24440,24230,24290
2018-01-26,24450,24470,24250,24300
2018-01-25,24410,24490,24300,24340
2018-01-24,24680,24740,24570,24630
2018-01-23,24600,24800,24580,24790
2018-01-22,24470,24470,24340,24470
2018-01-19,24500,24540,24400,24450
2018-01-18,24770,24780,24360,24430
2018-01-17,24430,24550,24400,24530
2018-01-16,24390,24620,24350,24610
2018-01-15,24460,24490,24340,24370
2018-01-12,24410,24410,24240,24310
2018-01-11,24330,24400,24250,24360
2018-01-10,24490,24520,24410,24440
2018-01-09,24650,24650,24450,24510
2018-01-05,24280,24390,24170,24370
2018-01-04,23770,24150,23770,24150
2017-12-29,23480,23510,23370,23410
2017-12-28,23550,23590,23360,23390
2017-12-27,23510,23570,23500,23530
2017-12-26,23530,23540,23470,23490
2017-12-25,23500,23550,23470,23540
2017-12-22,23440,23510,23410,23480
2017-12-21,23460,23500,23330,23470
2017-12-20,23440,23540,23410,23500
2017-12-19,23570,23610,23470,23480
2017-12-18,23370,23530,23340,23520
2017-12-15,23220,23360,23080,23160
2017-12-14,23330,23390,23240,23300
2017-12-13,23500,23500,23290,23360
2017-12-12,23540,23600,23440,23490
2017-12-11,23500,23550,23390,23550
2017-12-08,23210,23430,23150,23430
2017-12-07,22950,23120,22910,23090
2017-12-06,23140,23140,22700,22770
2017-12-05,23200,23280,23120,23220
2017-12-04,23460,23470,23300,23330
2017-12-01,23550,23610,23280,23440
2017-11-30,23200,23360,23120,23350
2017-11-29,23230,23250,23140,23200
2017-11-28,23060,23190,22960,23090
2017-11-27,23260,23270,23020,23100
2017-11-24,23010,23170,22970,23140
2017-11-22,23240,23290,23120,23140
2017-11-21,23070,23170,23020,23040
2017-11-20,22910,23020,22810,22860
2017-11-17,23230,23370,22920,23010
2017-11-16,22580,22990,22570,22960
2017-11-15,22860,22900,22600,22640
2017-11-14,22960,23150,22920,22990
2017-11-13,23220,23230,22970,22970
2017-11-10,23190,23330,23110,23300
2017-11-09,23620,24010,23120,23470
2017-11-08,23450,23540,23370,23540
2017-11-07,23120,23570,23120,23560
2017-11-06,23220,23260,23030,23140
2017-11-02,23110,23140,23000,23140
2017-11-01,22770,23060,22760,23010
2017-10-31,22440,22610,22410,22580
2017-10-30,22610,22670,22490,22590
2017-10-27,22440,22610,22390,22590
2017-10-26,22280,22370,22270,22320
2017-10-25,22480,22500,22220,22300
2017-10-24,22220,22380,22210,22370
2017-10-23,22310,22310,22190,22260
2017-10-20,21940,22060,21920,22010
2017-10-19,22040,22080,21950,22000
2017-10-18,21930,21970,21870,21940
2017-10-17,21920,21960,21790,21900
2017-10-16,21790,21920,21750,21830
2017-10-13,21500,21780,21480,21720
2017-10-12,21510,21540,21470,21490
2017-10-11,21350,21450,21340,21440
2017-10-10,21210,21380,21210,21370
2017-10-06,21270,21270,21210,21250
2017-10-05,21190,21200,21150,21170
2017-10-04,21190,21230,21130,21170
2017-10-03,21000,21170,20980,21150
2017-10-02,20940,20940,20890,20940
2017-09-29,20840,20900,20820,20870
2017-09-28,20930,20940,20840,20920
2017-09-27,20790,20820,20750,20820
2017-09-26,20750,20790,20700,20710
2017-09-25,20830,20860,20770,20790
2017-09-22,20790,20820,20660,20700
2017-09-21,20870,20900,20740,20760
2017-09-20,20700,20750,20660,20710
2017-09-19,20530,20720,20530,20690
2017-09-15,20170,20340,20170,20310
2017-09-14,20270,20320,20190,20220
2017-09-13,20270,20290,20240,20260
2017-09-12,20120,20190,20100,20170
2017-09-11,19840,19960,19820,19940
2017-09-08,19740,19750,19620,19660
2017-09-07,19830,19870,19760,19790
2017-09-06,19690,19760,19650,19760
2017-09-05,19950,19950,19750,19790
2017-09-04,20000,20020,19880,19900
2017-09-01,20130,20130,20020,20090
2017-08-31,19980,20090,19970,20050
2017-08-30,19870,19930,19830,19910
2017-08-29,19700,19770,19670,19770
2017-08-28,19880,19910,19800,19850
2017-08-25,19780,19870,19760,19850
2017-08-24,19750,19820,19730,19740
2017-08-23,19930,19940,19790,19820
2017-08-22,19750,19820,19740,19780
2017-08-21,19880,19880,19740,19790
2017-08-18,19860,19930,19810,19860
2017-08-17,20080,20120,20060,20080
2017-08-16,20120,20160,20110,20130
2017-08-15,20070,20220,20060,20160
2017-08-14,19950,19980,19880,19910
2017-08-10,20200,20220,20080,20110
2017-08-09,20320,20320,20050,20130
2017-08-08,20440,20470,20370,20380
2017-08-07,20460,20480,20430,20450
2017-08-04,20370,20370,20330,20340
2017-08-03,20450,20470,20390,20420
2017-08-02,20460,20500,20420,20490
2017-08-01,20330,20390,20320,20380
2017-07-31,20340,20370,20310,20320
2017-07-28,20430,20430,20320,20340
2017-07-27,20430,20580,20410,20460
2017-07-26,20510,20510,20420,20450
2017-07-25,20360,20430,20330,20360
2017-07-24,20370,20390,20290,20370
2017-07-21,20490,20520,20470,20500
2017-07-20,20430,20550,20420,20540
2017-07-19,20380,20420,20340,20420
2017-07-18,20460,20470,20330,20390
2017-07-14,20520,20540,20490,20530
2017-07-13,20560,20580,20460,20500
2017-07-12,20520,20540,20460,20500
2017-07-11,20470,20600,20470,20580
2017-07-10,20460,20530,20420,20490
2017-07-07,20280,20380,20250,20340
2017-07-06,20460,20470,20340,20400
2017-07-05,20420,20480,20290,20470
2017-07-04,20900,20900,20650,20710
2017-07-03,20720,20780,20710,20730
2017-06-30,20710,20730,20630,20720
2017-06-29,20950,20960,20890,20900
2017-06-28,20830,20910,20800,20830
2017-06-27,20890,20920,20850,20880
2017-06-26,20780,20860,20770,20810
2017-06-23,20800,20810,20740,20790
2017-06-22,20800,20850,20760,20770
2017-06-21,20840,20880,20780,20790
2017-06-20,20890,20990,20890,20890
2017-06-19,20620,20750,20610,20740
2017-06-16,20580,20670,20550,20610
2017-06-15,20490,20630,20410,20500
2017-06-14,20630,20670,20550,20550
2017-06-13,20510,20590,20510,20560
2017-06-12,20560,20610,20490,20570
2017-06-09,20630,20760,20590,20680
2017-06-08,20720,20730,20560,20580
2017-06-07,20620,20690,20570,20630
2017-06-06,20800,20810,20600,20640
2017-06-05,20780,20890,20760,20830
2017-06-02,20610,20910,20610,20860
2017-06-01,20320,20540,20320,20500
2017-05-31,20270,20330,20240,20300
2017-05-30,20330,20340,20210,20330
2017-05-29,20340,20390,20270,20330
2017-05-26,20440,20450,20330,20350
2017-05-25,20370,20510,20370,20450
2017-05-24,20420,20430,20340,20390
2017-05-23,20290,20350,20230,20270
2017-05-22,20350,20380,20270,20340
2017-05-19,20240,20280,20140,20250
2017-05-18,20160,20250,20090,20200
2017-05-17,20460,20500,20420,20460
2017-05-16,20590,20660,20520,20580
2017-05-15,20410,20520,20400,20510
2017-05-12,20560,20600,20450,20530
2017-05-11,20610,20650,20550,20620
2017-05-10,20540,20600,20510,20570
2017-05-09,20560,20580,20490,20490
2017-05-08,20370,20590,20350,20540
2017-05-02,19970,20100,19970,20070
2017-05-01,19840,19940,19840,19930
2017-04-28,19870,19890,19780,19830
2017-04-27,19840,19900,19830,19870
2017-04-26,19810,19910,19790,19900
2017-04-25,19480,19730,19470,19700
2017-04-24,19520,19540,19450,19490
2017-04-21,19190,19250,19140,19240
2017-04-20,19060,19120,19020,19050
2017-04-19,18940,19070,18920,19050
2017-04-18,19100,19160,18960,19020
2017-04-17,18840,18970,18820,18970
2017-04-14,18960,19020,18880,18920
2017-04-13,19000,19070,18910,19050
2017-04-12,19200,19210,19070,19160
2017-04-11,19310,19390,19270,19350
2017-04-10,19410,19470,19380,19430
2017-04-07,19360,19390,19120,19300
2017-04-06,19380,19420,19140,19220
2017-04-05,19510,19560,19390,19490
2017-04-04,19550,19570,19320,19420
2017-04-03,19590,19700,19540,19610
2017-03-31,19800,19840,19540,19540
2017-03-30,19800,19840,19660,19670
2017-03-29,19840,19880,19780,19840
2017-03-28,19630,19690,19590,19670
2017-03-27,19550,19590,19420,19480
2017-03-24,19590,19800,19550,19750
2017-03-23,19570,19610,19460,19600
2017-03-22,19590,19680,19520,19550
2017-03-21,19920,20000,19840,19960
2017-03-17,20010,20050,19990,20020
2017-03-16,19960,20130,19950,20090
2017-03-15,20040,20090,20000,20090
2017-03-14,20150,20150,20100,20110
2017-03-13,20040,20170,20040,20130
2017-03-10,20000,20130,19950,20110
2017-03-09,19860,19860,19770,19820
2017-03-08,19820,19840,19690,19760
2017-03-07,19830,19880,19820,19840
2017-03-06,19920,19920,19840,19890
2017-03-03,20060,20090,19890,19980
2017-03-02,20150,20180,20060,20060
2017-03-01,19720,19920,19660,19910
2017-02-28,19720,19770,19630,19630
2017-02-27,19650,19680,19490,19660
2017-02-24,19750,19890,19710,19800
2017-02-23,19860,19870,19750,19870
2017-02-22,19930,19930,19820,19860
2017-02-21,19760,19890,19760,19860
2017-02-20,19670,19760,19600,19740
2017-02-17,19720,19760,19650,19730
2017-02-16,19910,19920,19750,19820
2017-02-15,19960,19990,19920,19920
2017-02-14,19980,19990,19720,19740
2017-02-13,20000,20020,19910,19960
2017-02-10,19730,19890,19690,19860
2017-02-09,19430,19470,19350,19390
2017-02-08,19420,19490,19350,19470
2017-02-07,19320,19460,19290,19400
2017-02-06,19580,19590,19390,19450
2017-02-03,19500,19550,19310,19400
2017-02-02,19660,19660,19350,19410
2017-02-01,19420,19640,19400,19640
2017-01-31,19610,19680,19520,19540
2017-01-30,19850,19880,19790,19860
2017-01-27,19960,19980,19890,19930
2017-01-26,19740,19900,19720,19870
2017-01-25,19570,19630,19460,19510
2017-01-24,19290,19400,19260,19290
2017-01-23,19450,19520,19360,19400
2017-01-20,19540,19680,19530,19630
2017-01-19,19550,19620,19470,19580
2017-01-18,19240,19430,19130,19400
2017-01-17,19560,19560,19310,19320
2017-01-16,19710,19740,19550,19610
2017-01-13,19660,19790,19650,19790
2017-01-12,19760,19780,19560,19640
2017-01-11,19860,19890,19830,19860
2017-01-10,19910,19980,19750,19820
2017-01-06,19850,19980,19830,19950
2017-01-05,20100,20120,19960,20020
2017-01-04,19790,20100,19780,20080
2016-12-30,19480,19670,19470,19580
2016-12-29,19810,19810,19580,19630
2016-12-28,19910,19950,19860,19920
2016-12-27,19840,19960,19830,19870
2016-12-26,19880,19910,19860,19870
2016-12-22,19890,19890,19800,19880
2016-12-21,20000,20070,19840,19920
2016-12-20,19840,19990,19830,19960
2016-12-19,19790,19870,19770,19870
2016-12-16,19890,19920,19820,19860
2016-12-15,19800,19910,19650,19740
2016-12-14,19750,19760,19650,19710
2016-12-13,19550,19730,19520,19720
2016-12-12,19680,19750,19520,19620
2016-12-09,19240,19510,19240,19480
2016-12-08,19140,19220,19060,19210
2016-12-07,18890,18950,18850,18940
2016-12-06,18910,18950,18760,18810
2016-12-05,18790,18820,18680,18730
2016-12-02,18890,18930,18760,18870
2016-12-01,19050,19210,18910,18960
2016-11-30,18800,18820,18720,18740
2016-11-29,18680,18770,18680,18750
2016-11-28,18750,18820,18660,18800
2016-11-25,18850,18940,18740,18840
2016-11-24,18800,18840,18760,18780
2016-11-22,18510,18620,18490,18600
2016-11-21,18490,18580,18450,18540
2016-11-18,18490,18500,18420,18420
2016-11-17,18220,18320,18210,18300
2016-11-16,18290,18340,18250,18320
2016-11-15,18130,18150,18040,18100
2016-11-14,17920,18140,17900,18100
2016-11-11,17950,18050,17750,17800
2016-11-10,17740,17820,17530,17750
2016-11-09,17730,17870,16500,16720
2016-11-08,17680,17680,17550,17590
2016-11-07,17590,17620,17490,17610
2016-11-04,17400,17410,17230,17320
2016-11-02,17680,17710,17500,17570
2016-11-01,17830,17910,17760,17880
2016-10-31,17790,17860,17750,17860
2016-10-28,17870,17890,17830,17880
2016-10-27,17780,17840,17700,17760
2016-10-26,17740,17820,17720,17800
2016-10-25,17750,17810,17730,17810
2016-10-24,17680,17680,17590,17660
2016-10-21,17690,17720,17580,17620
2016-10-20,17400,17660,17400,17640
2016-10-19,17370,17440,17360,17410
2016-10-18,17280,17390,17260,17380
2016-10-17,17270,17360,17240,17330
2016-10-14,17180,17290,17150,17290
2016-10-13,17350,17400,17150,17180
2016-10-12,17280,17370,17250,17270
2016-10-11,17350,17490,17350,17440
2016-10-07,17280,17310,17230,17280
2016-10-06,17330,17390,17290,17310
2016-10-05,17190,17250,17130,17240
2016-10-04,17070,17150,17040,17110
2016-10-03,16990,17060,16960,17000
2016-09-30,16900,16900,16800,16860
2016-09-29,17020,17170,17000,17100
2016-09-28,16900,16920,16780,16860
2016-09-27,16680,16960,16570,16960
2016-09-26,17000,17000,16790,16810
2016-09-23,17060,17100,17010,17040
2016-09-21,16760,17110,16650,17110
2016-09-20,16700,16880,16680,16770
2016-09-16,16750,16820,16710,16820
2016-09-15,16810,16820,16650,16700
2016-09-14,16910,17000,16890,16910
2016-09-13,17070,17080,16950,17020
2016-09-12,17070,17100,16890,16960
2016-09-09,17290,17320,17200,17280
2016-09-08,17290,17300,17140,17270
2016-09-07,17200,17320,17200,17320
2016-09-06,17340,17400,17330,17370
2016-09-05,17420,17450,17310,17320
2016-09-02,17180,17240,17140,17220
2016-09-01,17180,17250,17160,17220
2016-08-31,17160,17210,17130,17180
2016-08-30,17000,17050,16970,17050
2016-08-29,16970,17060,16960,17030
2016-08-26,16780,16780,16610,16660
2016-08-25,16860,16920,16800,16850
2016-08-24,16870,16930,16820,16850
2016-08-23,16820,16950,16730,16760
2016-08-22,16880,16910,16820,16880
2016-08-19,16850,16900,16730,16830
2016-08-18,16920,17000,16760,16780
2016-08-17,16890,17060,16880,17040
2016-08-16,17190,17190,16890,16890
2016-08-15,17160,17220,17130,17130
2016-08-12,17130,17240,17100,17190
2016-08-10,16980,17110,16940,16990
2016-08-09,16920,17060,16910,17040
2016-08-08,16800,16930,16770,16920
2016-08-05,16530,16630,16500,16530
2016-08-04,16410,16550,16180,16520
2016-08-03,16460,16560,16320,16360
2016-08-02,16740,16820,16660,16670
2016-08-01,16650,16960,16600,16910
2016-07-29,16720,16990,16420,16850
2016-07-28,16860,16890,16720,16770
2016-07-27,16850,17120,16820,16950
2016-07-26,16820,16830,16590,16670
2016-07-25,16940,17060,16890,16910
2016-07-22,16850,16970,16840,16880
2016-07-21,17170,17230,17020,17080
2016-07-20,16920,16980,16830,16940
2016-07-19,16900,17020,16800,17010
2016-07-15,16740,16890,16690,16780
2016-07-14,16530,16690,16500,16670
2016-07-13,16750,16760,16480,16490
2016-07-12,16310,16530,16300,16350
2016-07-11,15740,16090,15740,15980
2016-07-08,15560,15680,15370,15390
2016-07-07,15640,15700,15500,15550
2016-07-06,15680,15700,15440,15650
2016-07-05,16230,16260,16140,16200
2016-07-04,16100,16370,16100,16330
2016-07-01,16260,16320,16170,16220
2016-06-30,16310,16340,16140,16150
2016-06-29,16100,16170,15930,16110
2016-06-28,15620,15990,15510,15880
2016-06-27,15680,15850,15570,15840
2016-06-24,16890,16950,15350,15450
2016-06-23,16660,16810,16590,16760
2016-06-22,16650,16700,16520,16600
2016-06-21,16400,16750,16300,16690
2016-06-20,16400,16580,16390,16490
2016-06-17,16220,16320,16110,16150
2016-06-16,16400,16450,15910,15960
2016-06-15,16320,16540,16270,16480
2016-06-14,16530,16640,16300,16400
2016-06-13,16840,16870,16580,16590
2016-06-10,17190,17200,17050,17140
2016-06-09,17280,17350,17150,17210
2016-06-08,17270,17380,17130,17380
2016-06-07,17200,17270,17090,17230
2016-06-06,16910,17140,16860,17140
2016-06-03,17170,17280,17110,17200
2016-06-02,17380,17390,17080,17120
2016-06-01,17670,17730,17470,17500
2016-05-31,17570,17840,17560,17800
2016-05-30,17540,17640,17470,17640
2016-05-27,17410,17470,17350,17400
2016-05-26,17510,17540,17290,17320
2016-05-25,17360,17390,17280,17330
2016-05-24,17150,17160,17010,17040
2016-05-23,17240,17260,16970,17210
2016-05-20,17160,17340,17110,17300
2016-05-19,17360,17410,17140,17210
2016-05-18,17150,17370,17070,17210
2016-05-17,17200,17230,17060,17220
2016-05-16,16990,17190,16960,17000
2016-05-13,17270,17360,16940,16970
2016-05-12,16990,17230,16910,17210
2016-05-11,17310,17380,17080,17130
2016-05-10,16840,17150,16770,17150
2016-05-09,16770,16830,16690,16780
2016-05-06,16740,16820,16520,16650
2016-05-02,16520,16700,16490,16680
2016-04-28,18050,18170,17100,17220
2016-04-27,17970,18000,17800,17900
2016-04-26,17950,18020,17770,17910
2016-04-25,18210,18220,17980,18030
2016-04-22,17770,18160,17760,18130
2016-04-21,17850,17960,17130,17910
2016-04-20,17600,17680,17430,17470
2016-04-19,17290,17470,17290,17440
2016-04-18,16840,16980,16790,16820
2016-04-15,17290,17500,17280,17390
2016-04-14,17200,17480,17160,17460
2016-04-13,16710,16950,16680,16920
2016-04-12,16270,16500,16220,16460
2016-04-11,16300,16320,16040,16300
2016-04-08,16000,16570,15990,16370
2016-04-07,16240,16400,16140,16270
2016-04-06,16240,16360,16120,16240
2016-04-05,16600,16610,16220,16250
2016-04-04,16630,16780,16570,16640
2016-04-01,17290,17290,16650,16710
2016-03-31,17580,17610,17310,17320
2016-03-30,17620,17640,17430,17450
2016-03-29,17530,17700,17500,17660
2016-03-28,17550,17610,17390,17530
2016-03-25,17380,17460,17320,17420
2016-03-24,17380,17480,17280,17330
2016-03-23,17500,17580,17400,17460
2016-03-22,17400,17560,17280,17460
2016-03-18,17330,17360,17040,17150
2016-03-17,17550,17690,17240,17370
2016-03-16,17430,17550,17390,17420
2016-03-15,17690,17740,17480,17550
2016-03-14,17600,17750,17590,17660
2016-03-11,17030,17460,16990,17380
2016-03-10,17240,17320,17130,17290
2016-03-09,17070,17150,16930,17090
2016-03-08,17330,17350,17000,17200
2016-03-07,17480,17480,17330,17360
2016-03-04,17360,17490,17300,17430
2016-03-03,17120,17400,17120,17380
2016-03-02,16960,17250,16890,17160
2016-03-01,16440,16520,16260,16490
2016-02-29,16760,16890,16470,16480
2016-02-26,16730,16900,16600,16600
2016-02-25,16370,16640,16360,16580
2016-02-24,16250,16410,16140,16300
2016-02-23,16610,16770,16400,16460
2016-02-22,16230,16600,16210,16510
2016-02-19,16410,16440,16190,16390
2016-02-18,16720,16760,16510,16600
2016-02-17,16390,16620,16020,16250
2016-02-16,16260,16760,16220,16460
2016-02-15,15950,16570,15890,16430
2016-02-12,15600,15680,15250,15340
2016-02-10,16560,16580,15820,16090
2016-02-09,16770,16820,16440,16520
2016-02-08,17020,17530,16970,17430
2016-02-05,17240,17330,17050,17260
2016-02-04,17470,17650,17370,17480
2016-02-03,17850,17910,17520,17650
2016-02-02,18120,18320,18120,18200
2016-02-01,18300,18370,18150,18320
2016-01-29,17530,18200,17170,18020
2016-01-28,17490,17680,17370,17490
2016-01-27,17470,17690,17390,17580
2016-01-26,17240,17270,17070,17130
2016-01-25,17600,17660,17350,17540
2016-01-22,17030,17430,16880,17400
2016-01-21,16900,17170,16430,16450
2016-01-20,17470,17470,16810,16870
2016-01-19,17340,17530,17240,17500
2016-01-18,17230,17480,17090,17390
2016-01-15,17970,18060,17500,17590
2016-01-14,17670,17730,17380,17700
2016-01-13,17910,18180,17910,18180
2016-01-12,17900,18020,17640,17700
2016-01-08,18100,18450,18000,18190
2016-01-07,18610,18650,18230,18230
2016-01-06,18870,18950,18530,18670
2016-01-05,18870,19030,18800,18850
2016-01-04,19300,19440,18860,18950
2015-12-30,19580,19600,19510,19520
2015-12-29,19350,19480,19270,19470
2015-12-28,19320,19420,19240,19370
2015-12-25,19300,19350,19200,19210
2015-12-24,19570,19580,19250,19270
2015-12-22,19390,19420,19290,19370
2015-12-21,19330,19460,19110,19420
2015-12-18,19810,20390,19450,19500
2015-12-17,19900,19990,19790,19840
2015-12-16,19370,19530,19340,19510
2015-12-15,19350,19370,19030,19070
2015-12-14,19240,19380,19060,19360
2015-12-11,19520,19770,19490,19690
2015-12-10,19550,19610,19500,19510
2015-12-09,19870,19960,19730,19790
2015-12-08,20210,20260,19960,19990
2015-12-07,20220,20300,20150,20180
2015-12-04,20080,20140,19930,20000
2015-12-03,20370,20460,20340,20430
2015-12-02,20430,20480,20410,20430
2015-12-01,20320,20470,20290,20460
2015-11-30,20350,20370,20180,20230
2015-11-27,20480,20490,20310,20360
2015-11-26,20420,20480,20410,20420
2015-11-25,20340,20360,20270,20330
2015-11-24,20370,20440,20320,20410
2015-11-20,20300,20340,20200,20340
2015-11-19,20360,20450,20250,20340
2015-11-18,20240,20330,20130,20140
2015-11-17,20150,20210,20110,20130
2015-11-16,19720,19930,19700,19850
2015-11-13,19990,20090,19860,20060
2015-11-12,20110,20210,20080,20180
2015-11-11,20090,20210,20080,20180
2015-11-10,19920,20170,19910,20140
2015-11-09,19880,20180,19880,20110
2015-11-06,19660,19770,19640,19730
2015-11-05,19490,19640,19460,19580
2015-11-04,19490,19620,19380,19390
2015-11-02,19290,19330,19100,19150
2015-10-30,19380,19680,19240,19550
2015-10-29,19530,19550,19270,19390
2015-10-28,19300,19400,19280,19370
2015-10-27,19420,19430,19220,19230
2015-10-26,19520,19560,19390,19390
2015-10-23,19300,19380,19270,19300
2015-10-22,18870,19030,18820,18900
2015-10-21,18630,19070,18620,19000
2015-10-20,18710,18720,18600,18660
2015-10-19,18750,18770,18530,18610
2015-10-16,18730,18850,18680,18730
2015-10-15,18250,18630,18190,18510
2015-10-14,18570,18580,18280,18350
2015-10-13,18780,18820,18680,18730
2015-10-09,18630,18900,18630,18870
2015-10-08,18750,18860,18570,18590
2015-10-07,18610,18820,18480,18800
2015-10-06,18800,18820,18540,18560
2015-10-05,18380,18520,18310,18450
2015-10-02,18010,18210,17960,18160
2015-10-01,17930,18270,17820,18170
2015-09-30,17660,17890,17600,17770
2015-09-29,17820,17820,17330,17370
2015-09-28,18250,18280,17990,18130
2015-09-25,17940,18200,17810,18200
2015-09-24,18060,18160,17930,17940
2015-09-18,18630,18630,18390,18460
2015-09-17,18720,18810,18630,18760
2015-09-16,18580,18640,18430,18530
2015-09-15,18410,18660,18300,18340
2015-09-14,18690,18690,18230,18310
2015-09-11,18430,18690,18420,18600
2015-09-10,18440,18650,18270,18640
2015-09-09,18350,19070,18320,19050
2015-09-08,18260,18310,17740,17740
2015-09-07,18010,18350,17800,18190
2015-09-04,18620,18650,17920,18130
2015-09-03,18730,18830,18510,18530
2015-09-02,18230,18830,18180,18450
2015-09-01,19090,19120,18550,18560
2015-08-31,19370,19380,19100,19230
2015-08-28,19360,19560,19290,19480
2015-08-27,19060,19160,18830,18900
2015-08-26,18150,18780,18060,18710
